_fid,abschluss,adresse_ort,adresse_strasse_hausnr,ansprechp_klasse_1,ansprechp_klasse_5,ansprechp_buero,schueler_gesamt,anzahl_schueler_gesamt,auszeichnung,bezirk,bilingual,einzugsgebiet,fax,ferienbetreuung_anteil,foerderart,fremdsprache,fremdsprache_mit_klasse,ganztagsform,is_rebbz,kantine_vorh,kapitelbezeichnung,kernunterricht,kernzeitbetreuung,kiosk_vorh,lgv_standortk_erwachsenenbildung,mittagspause,name_schulleiter,name_stellv_schulleiter,name_oberstufenkoordinator,name_verwaltungsleitung,nutzung_kantine_anteil,oberstufenprofil,offenetuer,rebbz_homepage,rechtsform,schueleranzahl_schuljahr,schuelerzeitung,schul_email,schul_homepage,schul_icon,schulnummer,schul_telefonnr,schulaufsicht,schulart,schulinspektion_link,schulische_ausrichtung,schulname,schulpartnerschaft,schulportrait,schultyp,schulwahl_wohnort,schwerpunktschule,sozialindex,sprachzertifikat,stadtteil,standort_id,standortkl1,standortkl5,standortoberstufe,vegetarisch,wahlmoeglichkeit_essen,zuegigkeit_kl_1,zuegigkeit_kl_5,zustaendiges_rebbz,the_geom,coordinate_reference_system,traegerschaft,latitude,longitude,school_type,traeger_typ,data_source,data_retrieved
DE.HH.UP_STAATLICHE_SCHULEN_955255,Allgemeine Hochschulreife|erster allgemeinbildender Schulabschluss|Erweiterter erster allgemeinbildender Schulabschluss|mittlerer Schulabschluss|schulischer Teil der Fachhochschulreife,21149 Hamburg,Cuxhavener Straße 379,,Liane Koch-Wießner,Djenita Sijercic,56.0,56 an 1 Standort,,Harburg,,,+49 40-428 7654-1,,,Englisch|Polnisch|Spanisch,Englisch ab Klasse  5|Polnisch ab Klasse  7|Spanisch ab Klasse  6,offen,True,,Gymnasien,,,,No,,Liane Koch-Wießner,Sabine Fechner,,,,,,http://rebbz-suederelbe.hamburg.de/,staatlich,2024.0,,gymnasiumneugraben@bsfb.hamburg.de,http://www.gymnasium-neugraben.hamburg.de,,5828-0,+49 40 428 7654-0,Sonja Giesow,Gymnasium,,,Gymnasium Neugraben,,,Hauptstandort,,,Stufe 3,,Neugraben-Fischbek,1112,,,,,,,4,ReBBZ Süderelbe,POINT (9.845438 53.471620),EPSG:4326,Staatlich,53.47202793173819,9.844754931225934,Gymnasium,Sonstige,Transparenzportal Hamburg,2026-02-04
DE.HH.UP_STAATLICHE_SCHULEN_955256,Allgemeine Hochschulreife|erster allgemeinbildender Schulabschluss|Erweiterter erster allgemeinbildender Schulabschluss|mittlerer Schulabschluss|schulischer Teil der Fachhochschulreife,21149 Hamburg,Cuxhavener Straße 379,,Liane Koch-Wießner,Djenita Sijercic,56.0,56 an 1 Standort,,Harburg,,,+49 40-428 7654-1,,,Englisch|Polnisch|Spanisch,Englisch ab Klasse  5|Polnisch ab Klasse  7|Spanisch ab Klasse  6,offen,True,,Gymnasien,,,,No,,Liane Koch-Wießner,Sabine Fechner,,,,,,http://rebbz-suederelbe.hamburg.de/,staatlich,2024.0,,gymnasiumneugraben@bsfb.hamburg.de,http://www.gymnasium-neugraben.hamburg.de,,5828-0,+49 40 428 7654-0,Sonja Giesow,Gymnasium,,,Gymnasium Neugraben,,,Hauptstandort,,,Stufe 3,,Neugraben-Fischbek,1112,,,,,,,4,ReBBZ Süderelbe,POINT (9.844755 53.472028),EPSG:4326,Staatlich,53.471620385409,9.845437926809565,Gymnasium,Sonstige,Transparenzportal Hamburg,2026-02-04
DE.HH.UP_STAATLICHE_SCHULEN_955256,Allgemeine Hochschulreife|erster allgemeinbildender Schulabschluss|Erweiterter erster allgemeinbildender Schulabschluss|mittlerer Schulabschluss|schulischer Teil der Fachhochschulreife,21149 Hamburg,Cuxhavener Straße 379,,Liane Koch-Wießner,Djenita Sijercic,56.0,56 an 1 Standort,,Harburg,,,+49 40-428 7654-1,,,Englisch|Polnisch|Spanisch,Englisch ab Klasse  5|Polnisch ab Klasse  7|Spanisch ab Klasse  6,offen,True,,Gymnasien,,,,No,,Liane Koch-Wießner,Sabine Fechner,,,,,,http://rebbz-suederelbe.hamburg.de/,staatlich,2024.0,,gymnasiumneugraben@bsfb.hamburg.de,http://www.gymnasium-neugraben.hamburg.de,,5828-0,+49 40 428 7654-0,Sonja Giesow,Gymnasium,,,Gymnasium Neugraben,,,Hauptstandort,,,Stufe 3,,Neugraben-Fischbek,1112,,,,,,,4,ReBBZ Süderelbe,POINT (9.844755 53.472028),EPSG:4326,Staatlich,53.47202793173819,9.844754931225934,Gymnasium,Sonstige,Transparenzportal Hamburg,2026-02-04
DE.HH.UP_STAATLICHE_SCHULEN_955257,Allgemeine Hochschulreife|erster allgemeinbildender Schulabschluss|Erweiterter erster allgemeinbildender Schulabschluss|mittlerer Schulabschluss|schulischer Teil der Fachhochschulreife,22455 Hamburg,Sachsenweg 76,,Daniela Schneemann,,1378.0,1378 an 1 Standort,,Eimsbüttel,,,+49 40 428 96 68-40,,,Englisch|Französisch|Latein|Spanisch|Spanisch,Englisch ab Klasse  5|Französisch ab Klasse  6|Latein ab Klasse  6|Spanisch ab Klasse  6|Spanisch ab Klasse  8,GTS teilweise gebunden,True,,Gymnasien,,,,No,,Peter Hoffmann,Sven Räther,Mathias Mende,,,,,http://rebbz-eimsbuettel.hamburg.de/,staatlich,2024.0,,Gymnasium-Ohmoor@bsfb.hamburg.de,https://gymnasium-ohmoor.de,,5829-0,+49 40 428 96 68-0,Christine Reinhardt,Gymnasium,https://www.hamburg.de/politik-und-verwaltung/behoerden/schulbehoerde/themen/schulaufsicht/inspektionsberichte/weiterfuehrende-schulen-eimsbuettel,,Gymnasium Ohmoor,,,Hauptstandort,,,Stufe 5,,Niendorf,83,,,,,,,6,ReBBZ Eimsbüttel,POINT (9.960344 53.642080),EPSG:4326,Staatlich,53.642079899553046,9.960344322166309,Gymnasium,Sonstige,Transparenzportal Hamburg,2026-02-04
DE.HH.UP_STAATLICHE_SCHULEN_955258,Allgemeine Hochschulreife|erster allgemeinbildender Schulabschluss|Erweiterter erster allgemeinbildender Schulabschluss|mittlerer Schulabschluss|schulischer Teil der Fachhochschulreife,22763 Hamburg,Hohenzollernring 57,,Christine Lenz,Conny Nyabonyo,1089.0,1089 an 2 Standorten,,Altona,,,+49 40 428 970-233,,,Englisch|Französisch|Italienisch|Latein|Spanisch,Englisch ab Klasse  5|Französisch ab Klasse  6|Italienisch ab Klasse  8|Latein ab Klasse  6|Spanisch ab Klasse  6,besondere Prägung,True,,Gymnasien,,,,No,,Anja Lindenau,Robert Kieschnick,Christian Steen,,,,,http://rebbz-altona.hamburg.de/,staatlich,2024.0,,Gymnasium-Altona@bsfb.hamburg.de,https://gymaltona.de,,5830-0,+49 40 428 970-0,Lars Holster,Gymnasium,https://www.hamburg.de/politik-und-verwaltung/behoerden/schulbehoerde/themen/schulaufsicht/inspektionsberichte/weiterfuehrende-schulen-altona,,Gymnasium Altona,,,Hauptstandort,,,Stufe 5,,Ottensen,84,,,,,,,4,ReBBZ Altona,POINT (9.916470 53.551708),EPSG:4326,Staatlich,53.55170819601714,9.916469937877082,Gymnasium,Sonstige,Transparenzportal Hamburg,2026-02-04
DE.HH.UP_STAATLICHE_SCHULEN_955258,Allgemeine Hochschulreife|erster allgemeinbildender Schulabschluss|Erweiterter erster allgemeinbildender Schulabschluss|mittlerer Schulabschluss|schulischer Teil der Fachhochschulreife,22763 Hamburg,Hohenzollernring 57,,Christine Lenz,Conny Nyabonyo,1089.0,1089 an 2 Standorten,,Altona,,,+49 40 428 970-233,,,Englisch|Französisch|Italienisch|Latein|Spanisch,Englisch ab Klasse  5|Französisch ab Klasse  6|Italienisch ab Klasse  8|Latein ab Klasse  6|Spanisch ab Klasse  6,besondere Prägung,True,,Gymnasien,,,,No,,Anja Lindenau,Robert Kieschnick,Christian Steen,,,,,http://rebbz-altona.hamburg.de/,staatlich,2024.0,,Gymnasium-Altona@bsfb.hamburg.de,https://gymaltona.de,,5830-0,+49 40 428 970-0,Lars Holster,Gymnasium,https://www.hamburg.de/politik-und-verwaltung/behoerden/schulbehoerde/themen/schulaufsicht/inspektionsberichte/weiterfuehrende-schulen-altona,,Gymnasium Altona,,,Hauptstandort,,,Stufe 5,,Ottensen,84,,,,,,,4,ReBBZ Altona,POINT (9.916470 53.551708),EPSG:4326,Staatlich,53.55061138804821,9.921170696764095,Gymnasium,Sonstige,Transparenzportal Hamburg,2026-02-04
DE.HH.UP_STAATLICHE_SCHULEN_955259,Allgemeine Hochschulreife|erster allgemeinbildender Schulabschluss|Erweiterter erster allgemeinbildender Schulabschluss|mittlerer Schulabschluss|schulischer Teil der Fachhochschulreife,22763 Hamburg,Bleickenallee 5,,Christine Lenz,Conny Nyabonyo,,1089 an 2 Standorten,,Altona,,,+49 40 428 970-233,,,Englisch|Französisch|Italienisch|Latein|Spanisch,Englisch ab Klasse  5|Französisch ab Klasse  6|Italienisch ab Klasse  8|Latein ab Klasse  6|Spanisch ab Klasse  6,besondere Prägung,True,,Gymnasien,,,,No,,Anja Lindenau,Robert Kieschnick,Christian Steen,,,,,http://rebbz-altona.hamburg.de/,staatlich,,,Gymnasium-Altona@bsfb.hamburg.de,https://gymaltona.de,,5830-1,+49 40 428 970-0,Lars Holster,Gymnasium,https://www.hamburg.de/politik-und-verwaltung/behoerden/schulbehoerde/themen/schulaufsicht/inspektionsberichte/weiterfuehrende-schulen-altona,,Gymnasium Altona,,,Zweigstelle,,,Stufe 5,,Ottensen,846,,,,,,,,ReBBZ Altona,POINT (9.921171 53.550611),EPSG:4326,Staatlich,53.55170819601714,9.916469937877082,Gymnasium,Sonstige,Transparenzportal Hamburg,2026-02-04
DE.HH.UP_STAATLICHE_SCHULEN_955259,Allgemeine Hochschulreife|erster allgemeinbildender Schulabschluss|Erweiterter erster allgemeinbildender Schulabschluss|mittlerer Schulabschluss|schulischer Teil der Fachhochschulreife,22763 Hamburg,Bleickenallee 5,,Christine Lenz,Conny Nyabonyo,,1089 an 2 Standorten,,Altona,,,+49 40 428 970-233,,,Englisch|Französisch|Italienisch|Latein|Spanisch,Englisch ab Klasse  5|Französisch ab Klasse  6|Italienisch ab Klasse  8|Latein ab Klasse  6|Spanisch ab Klasse  6,besondere Prägung,True,,Gymnasien,,,,No,,Anja Lindenau,Robert Kieschnick,Christian Steen,,,,,http://rebbz-altona.hamburg.de/,staatlich,,,Gymnasium-Altona@bsfb.hamburg.de,https://gymaltona.de,,5830-1,+49 40 428 970-0,Lars Holster,Gymnasium,https://www.hamburg.de/politik-und-verwaltung/behoerden/schulbehoerde/themen/schulaufsicht/inspektionsberichte/weiterfuehrende-schulen-altona,,Gymnasium Altona,,,Zweigstelle,,,Stufe 5,,Ottensen,846,,,,,,,,ReBBZ Altona,POINT (9.921171 53.550611),EPSG:4326,Staatlich,53.55061138804821,9.921170696764095,Gymnasium,Sonstige,Transparenzportal Hamburg,2026-02-04
DE.HH.UP_STAATLICHE_SCHULEN_955260,Allgemeine Hochschulreife|erster allgemeinbildender Schulabschluss|Erweiterter erster allgemeinbildender Schulabschluss|mittlerer Schulabschluss|schulischer Teil der Fachhochschulreife,22587 Hamburg,Oesterleystraße 27,,Katharina Thøgersen,Alexandra Kubicek,674.0,884 an 2 Standorten,,Altona,,,+49 40 428 971-244,,,Englisch|Französisch|Französisch|Latein|Latein|Spanisch|Spanisch,Englisch ab Klasse  5|Französisch ab Klasse  10|Französisch ab Klasse  6|Latein ab Klasse  10|Latein ab Klasse  6|Spanisch ab Klasse  10|Spanisch ab Klasse  5,besondere Prägung,True,,Gymnasien,,,,No,,Michael Koops,Kathrin Drygala de Oliveira,Daniel Valencich,,,,,http://rebbz-altona-west.hamburg.de/,staatlich,2024.0,,gymnasium-blankenese@bsfb.hamburg.de,https://gymnasium-blankenese.de,,5831-0,+49 40 428 971-0,Stefan Möller,Gymnasium,https://www.hamburg.de/politik-und-verwaltung/behoerden/schulbehoerde/themen/schulaufsicht/inspektionsberichte/weiterfuehrende-schulen-altona,,Gymnasium Blankenese,,,Hauptstandort,,,Stufe 6,,Blankenese,85,,,,,,,5,ReBBZ Altona-West,POINT (9.807773 53.562703),EPSG:4326,Staatlich,53.56270304957757,9.80777298285032,Gymnasium,Sonstige,Transparenzportal Hamburg,2026-02-04
DE.HH.UP_STAATLICHE_SCHULEN_955260,Allgemeine Hochschulreife|erster allgemeinbildender Schulabschluss|Erweiterter erster allgemeinbildender Schulabschluss|mittlerer Schulabschluss|schulischer Teil der Fachhochschulreife,22587 Hamburg,Oesterleystraße 27,,Katharina Thøgersen,Alexandra Kubicek,674.0,884 an 2 Standorten,,Altona,,,+49 40 428 971-244,,,Englisch|Französisch|Französisch|Latein|Latein|Spanisch|Spanisch,Englisch ab Klasse  5|Französisch ab Klasse  10|Französisch ab Klasse  6|Latein ab Klasse  10|Latein ab Klasse  6|Spanisch ab Klasse  10|Spanisch ab Klasse  5,besondere Prägung,True,,Gymnasien,,,,No,,Michael Koops,Kathrin Drygala de Oliveira,Daniel Valencich,,,,,http://rebbz-altona-west.hamburg.de/,staatlich,2024.0,,gymnasium-blankenese@bsfb.hamburg.de,https://gymnasium-blankenese.de,,5831-0,+49 40 428 971-0,Stefan Möller,Gymnasium,https://www.hamburg.de/politik-und-verwaltung/behoerden/schulbehoerde/themen/schulaufsicht/inspektionsberichte/weiterfuehrende-schulen-altona,,Gymnasium Blankenese,,,Hauptstandort,,,Stufe 6,,Blankenese,85,,,,,,,5,ReBBZ Altona-West,POINT (9.807773 53.562703),EPSG:4326,Staatlich,53.56102137475646,9.805219630383089,Gymnasium,Sonstige,Transparenzportal Hamburg,2026-02-04
DE.HH.UP_STAATLICHE_SCHULEN_955261,Allgemeine Hochschulreife|erster allgemeinbildender Schulabschluss|Erweiterter erster allgemeinbildender Schulabschluss|mittlerer Schulabschluss|schulischer Teil der Fachhochschulreife,22587 Hamburg,Kahlkamp 9,,Katharina Thøgersen,Alexandra Kubicek,210.0,884 an 2 Standorten,,Altona,,,+49 40 428 971-244,,,Englisch|Französisch|Französisch|Latein|Latein|Spanisch|Spanisch,Englisch ab Klasse  5|Französisch ab Klasse  10|Französisch ab Klasse  6|Latein ab Klasse  10|Latein ab Klasse  6|Spanisch ab Klasse  10|Spanisch ab Klasse  5,besondere Prägung,True,,Gymnasien,,,,No,,Michael Koops,Kathrin Drygala de Oliveira,Daniel Valencich,,,,,http://rebbz-altona-west.hamburg.de/,staatlich,2024.0,,gymnasium-blankenese@bsfb.hamburg.de,https://gymnasium-blankenese.de,,5831-1,+49 40 428 971-0,Stefan Möller,Gymnasium,https://www.hamburg.de/politik-und-verwaltung/behoerden/schulbehoerde/themen/schulaufsicht/inspektionsberichte/weiterfuehrende-schulen-altona,,Gymnasium Blankenese,,,Zweigstelle,,,Stufe 6,,Blankenese,1055,,,,,,,,ReBBZ Altona-West,POINT (9.805220 53.561021),EPSG:4326,Staatlich,53.56270304957757,9.80777298285032,Gymnasium,Sonstige,Transparenzportal Hamburg,2026-02-04
DE.HH.UP_STAATLICHE_SCHULEN_955261,Allgemeine Hochschulreife|erster allgemeinbildender Schulabschluss|Erweiterter erster allgemeinbildender Schulabschluss|mittlerer Schulabschluss|schulischer Teil der Fachhochschulreife,22587 Hamburg,Kahlkamp 9,,Katharina Thøgersen,Alexandra Kubicek,210.0,884 an 2 Standorten,,Altona,,,+49 40 428 971-244,,,Englisch|Französisch|Französisch|Latein|Latein|Spanisch|Spanisch,Englisch ab Klasse  5|Französisch ab Klasse  10|Französisch ab Klasse  6|Latein ab Klasse  10|Latein ab Klasse  6|Spanisch ab Klasse  10|Spanisch ab Klasse  5,besondere Prägung,True,,Gymnasien,,,,No,,Michael Koops,Kathrin Drygala de Oliveira,Daniel Valencich,,,,,http://rebbz-altona-west.hamburg.de/,staatlich,2024.0,,gymnasium-blankenese@bsfb.hamburg.de,https://gymnasium-blankenese.de,,5831-1,+49 40 428 971-0,Stefan Möller,Gymnasium,https://www.hamburg.de/politik-und-verwaltung/behoerden/schulbehoerde/themen/schulaufsicht/inspektionsberichte/weiterfuehrende-schulen-altona,,Gymnasium Blankenese,,,Zweigstelle,,,Stufe 6,,Blankenese,1055,,,,,,,,ReBBZ Altona-West,POINT (9.805220 53.561021),EPSG:4326,Staatlich,53.56102137475646,9.805219630383089,Gymnasium,Sonstige,Transparenzportal Hamburg,2026-02-04
DE.HH.UP_STAATLICHE_SCHULEN_955262,Allgemeine Hochschulreife|erster allgemeinbildender Schulabschluss|Erweiterter erster allgemeinbildender Schulabschluss|mittlerer Schulabschluss|schulischer Teil der Fachhochschulreife,21035 Hamburg,Walter-Rothenburg-Weg 41,,Michael Hanig,,680.0,680 an 1 Standort,,Bergedorf,,,+49 40 428 93 39-70,,,Englisch|Französisch|Latein|Spanisch,Englisch ab Klasse  5|Französisch ab Klasse  6|Latein ab Klasse  8|Spanisch ab Klasse  6,besondere Prägung,True,,Gymnasien,,,,No,,Olaf Colditz,Michael Ranft,Stefan Labonté,,,,,http://rebbz-bergedorf.hamburg.de/,staatlich,2024.0,,Gymnasium-Allermoehe@bsfb.hamburg.de,https://gymnasium-allermoehe.hamburg.de,,5832-0,+49 40 428 93 39-0,Peter Heinrichs,Gymnasium,https://www.hamburg.de/politik-und-verwaltung/behoerden/schulbehoerde/themen/schulaufsicht/inspektionsberichte/weiterfuehrende-schulen-bergedorf,,Gymnasium Allermöhe,,,Hauptstandort,,,Stufe 3,,Neuallermöhe,87,,,,,,,4-5,ReBBZ Bergedorf,POINT (10.155309 53.485610),EPSG:4326,Staatlich,53.485609526249235,10.155309286159172,Gymnasium,Sonstige,Transparenzportal Hamburg,2026-02-04
DE.HH.UP_STAATLICHE_SCHULEN_955263,Allgemeine Hochschulreife|erster allgemeinbildender Schulabschluss|Erweiterter erster allgemeinbildender Schulabschluss|mittlerer Schulabschluss|schulischer Teil der Fachhochschulreife,22307 Hamburg,Langenfort 5,,Bellinda Latus,Sabine Sahlmann,879.0,879 an 1 Standort,,Hamburg-Nord,,,+49 40 428 86 86 19,,,Englisch|Französisch|Französisch|Latein|Latein|Spanisch|Spanisch,Englisch ab Klasse  5|Französisch ab Klasse  6|Französisch ab Klasse  8|Latein ab Klasse  6|Latein ab Klasse  8|Spanisch ab Klasse  5|Spanisch ab Klasse  8,besondere Prägung,True,,Gymnasien,,,,No,,Martin Plümpe,Sascha Lafon,Frank Seeler (frank.seeler@bsb.hamburg.de),,,,,http://rebbz-winterhude.hamburg.de/,staatlich,2024.0,,margaretha-rothe-gymnasium@bsfb.hamburg.de,https://mrg-online.de,,5834-0,+49 40 428 86 86 0,Christine Zopff,Gymnasium,https://www.hamburg.de/politik-und-verwaltung/behoerden/schulbehoerde/themen/schulaufsicht/inspektionsberichte/weiterfuehrende-schulen-hamburg-nord,,Margaretha-Rothe-Gymnasium,,,Hauptstandort,,,Stufe 4,,Barmbek-Nord,88,,,,,,,5,ReBBZ Winterhude,POINT (10.042714 53.599296),EPSG:4326,Staatlich,53.59929563908225,10.042713949126107,Gymnasium,Sonstige,Transparenzportal Hamburg,2026-02-04
DE.HH.UP_STAATLICHE_SCHULEN_955264,Allgemeine Hochschulreife|erster allgemeinbildender Schulabschluss|Erweiterter erster allgemeinbildender Schulabschluss|mittlerer Schulabschluss|schulischer Teil der Fachhochschulreife,22417 Hamburg,Fritz-Schumacher-Allee 200,,Volker Blum,Barbara Madsen,921.0,921 an 1 Standort,,Hamburg-Nord,,,+49 40 428 9309-25,,,Englisch|Französisch|Latein|Russisch|Spanisch,Englisch ab Klasse  5|Französisch ab Klasse  6|Latein ab Klasse  6|Russisch ab Klasse  8|Spanisch ab Klasse  6,GTS teilweise gebunden,True,,Gymnasien,,,,No,,Johannes Wulf,Peter Rickwärtz,Fr. H. Temur,,,,,http://rebbz-nord.hamburg.de/,staatlich,2024.0,,Gymnasium-Heidberg@bsfb.hamburg.de,https://gymnasium-heidberg.de/,,5835-0,+49 40 428 9309-0,Katrin Pinnau,Gymnasium,https://www.hamburg.de/politik-und-verwaltung/behoerden/schulbehoerde/themen/schulaufsicht/inspektionsberichte/weiterfuehrende-schulen-hamburg-nord,,Gymnasium Heidberg,,,Hauptstandort,,,Stufe 5,,Langenhorn,89,,,,,,,4-5,ReBBZ Nord,POINT (10.030970 53.669933),EPSG:4326,Staatlich,53.66993328855246,10.030970343825683,Gymnasium,Sonstige,Transparenzportal Hamburg,2026-02-04
DE.HH.UP_STAATLICHE_SCHULEN_955265,Allgemeine Hochschulreife|erster allgemeinbildender Schulabschluss|Erweiterter erster allgemeinbildender Schulabschluss|mittlerer Schulabschluss|schulischer Teil der Fachhochschulreife,22143 Hamburg,Birrenkovenallee 12,,Anke Riegert,,979.0,979 an 1 Standort,,Wandsbek,,,+49 40 428 86 63-30,,,Englisch|Französisch|Latein|Spanisch,Englisch ab Klasse  5|Französisch ab Klasse  6|Latein ab Klasse  6|Spanisch ab Klasse  8,besondere Prägung,True,,Gymnasien,,,,No,,Henning Sievers,Anke Fröhlich,Christian Bahnsen,,,,,http://rebbz-wandsbek-nord.hamburg.de/,staatlich,2024.0,,gymnasium-oldenfelde@bsfb.hamburg.de,https://gymnasium-oldenfelde.hamburg.de,,5837-0,+49 40 428 86 63-01,Karen Fröhlich,Gymnasium,https://www.hamburg.de/politik-und-verwaltung/behoerden/schulbehoerde/themen/schulaufsicht/inspektionsberichte/weiterfuehrende-schulen-wandsbek,,Gymnasium Oldenfelde,,,Hauptstandort,,,Stufe 4,,Rahlstedt,91,,,,,,,5,ReBBZ Wandsbek-Nord,POINT (10.159505 53.610608),EPSG:4326,Staatlich,53.61060781311621,10.159504894027032,Gymnasium,Sonstige,Transparenzportal Hamburg,2026-02-04
DE.HH.UP_STAATLICHE_SCHULEN_955266,Allgemeine Hochschulreife|erster allgemeinbildender Schulabschluss|Erweiterter erster allgemeinbildender Schulabschluss|mittlerer Schulabschluss|schulischer Teil der Fachhochschulreife,21031 Hamburg,Schulenburgring 4,,Thomas Hamborg,,777.0,777 an 1 Standort,,Bergedorf,,,+49 40 428 954-219,,,Englisch|Französisch|Latein|Spanisch|Spanisch,Englisch ab Klasse  5|Französisch ab Klasse  7|Latein ab Klasse  7|Spanisch ab Klasse  7|Spanisch ab Klasse  8,besondere Prägung,True,,Gymnasien,,,,No,,Christoph Kaul,Nicolai von Podlewski,Guido Thamm,,,,,http://rebbz-bergedorf.hamburg.de/,staatlich,2024.0,,gymnasium-bornbrook@bsfb.hamburg.de,https://gymnasium-bornbrook.hamburg.de,,5838-0,+49 40 428 954-210,Ulrike Barthe-Rasch,Gymnasium,https://www.hamburg.de/politik-und-verwaltung/behoerden/schulbehoerde/themen/schulaufsicht/inspektionsberichte/weiterfuehrende-schulen-bergedorf,,Gymnasium Bornbrook,,,Hauptstandort,,,Stufe 4,,Lohbrügge,92,,,,,,,5,ReBBZ Bergedorf,POINT (10.194427 53.507860),EPSG:4326,Staatlich,53.507859885420935,10.194426812740515,Gymnasium,Sonstige,Transparenzportal Hamburg,2026-02-04
DE.HH.UP_STAATLICHE_SCHULEN_955267,Allgemeine Hochschulreife|erster allgemeinbildender Schulabschluss|Erweiterter erster allgemeinbildender Schulabschluss|mittlerer Schulabschluss|schulischer Teil der Fachhochschulreife,21077 Hamburg,Am Pavillon 15,,Anne Engelhard,Michael Pein,631.0,631 an 1 Standort,,Harburg,,,+49 40 428 9341-44,,,Englisch|Französisch|Französisch|Latein|Latein|Spanisch|Spanisch,Englisch ab Klasse  5|Französisch ab Klasse  10|Französisch ab Klasse  6|Latein ab Klasse  10|Latein ab Klasse  6|Spanisch ab Klasse  10|Spanisch ab Klasse  6,besondere Prägung,True,,Gymnasien,,,,No,,Jens Kappelhoff,Michael Reese,Johannes Mayer-Lindenberg,,,,,http://rebbz-harburg.hamburg.de/,staatlich,2024.0,,Immanuel-Kant-Gymnasium@bsfb.hamburg.de,https://immanuel-kant-gymnasium.de,,5839-0,+49 40 428 9341-0,Stefan Grübel,Gymnasium,https://www.hamburg.de/politik-und-verwaltung/behoerden/schulbehoerde/themen/schulaufsicht/inspektionsberichte/weiterfuehrende-schulen-harburg,,Immanuel-Kant-Gymnasium,,,Hauptstandort,,,Stufe 5,,Marmstorf,93,,,,,,,6,ReBBZ Harburg,POINT (9.967047 53.431567),EPSG:4326,Staatlich,53.43156669938604,9.967046694095036,Gymnasium,Sonstige,Transparenzportal Hamburg,2026-02-04
DE.HH.UP_STAATLICHE_SCHULEN_955268,Allgemeine Hochschulreife|erster allgemeinbildender Schulabschluss|Erweiterter erster allgemeinbildender Schulabschluss|mittlerer Schulabschluss|schulischer Teil der Fachhochschulreife,21079 Hamburg,Rönneburger Straße 50,,Nicola Müthel,Sandra Grupe,808.0,808 an 1 Standort,,Harburg,,,+49 40 428 96 18-36,,,Englisch|Französisch|Französisch|Latein|Latein|Spanisch|Spanisch,Englisch ab Klasse  5|Französisch ab Klasse  10|Französisch ab Klasse  7|Latein ab Klasse  10|Latein ab Klasse  7|Spanisch ab Klasse  10|Spanisch ab Klasse  7,besondere Prägung,True,,Gymnasien,,,,No,,Sabine Hansen,Michael Noack,Jan Zirngast,Ronja Meyer,,,,http://rebbz-harburg.hamburg.de/,staatlich,2024.0,,alexander-von-humboldt-gymnasium@bsfb.hamburg.de,https://avh-hh.de,,5840-0,+49 40 428 96 18-0,Stefan Grübel,Gymnasium,https://www.hamburg.de/politik-und-verwaltung/behoerden/schulbehoerde/themen/schulaufsicht/inspektionsberichte/weiterfuehrende-schulen-harburg,,Alexander-von-Humboldt-Gymnasium,,,Hauptstandort,,,Stufe 4,,Wilstorf,94,,,,,,,5,ReBBZ Harburg,POINT (9.993345 53.438785),EPSG:4326,Staatlich,53.43878491892462,9.993345244907841,Gymnasium,Sonstige,Transparenzportal Hamburg,2026-02-04
DE.HH.UP_STAATLICHE_SCHULEN_955269,Allgemeine Hochschulreife|erster allgemeinbildender Schulabschluss|Erweiterter erster allgemeinbildender Schulabschluss|mittlerer Schulabschluss|schulischer Teil der Fachhochschulreife,22587 Hamburg,Willhöden 74,,Stefanie Naujoks,Kerstin Pohl,964.0,964 an 1 Standort,,Altona,,,+49 40 428 93 42-15,,,Englisch|Französisch|Französisch|Latein|Latein|Spanisch|Spanisch,Englisch ab Klasse  5|Französisch ab Klasse  10|Französisch ab Klasse  6|Latein ab Klasse  10|Latein ab Klasse  6|Spanisch ab Klasse  10|Spanisch ab Klasse  6,besondere Prägung,True,,Gymnasien,,,,No,,Christian Gefert,Kathrin Schön,Frau Dr. von Rosen,,,,,http://rebbz-altona-west.hamburg.de/,staatlich,2024.0,,marion-doenhoff-gymnasium@bsfb.hamburg.de,https://marion-doenhoff-gymnasium.de,,5841-0,+49 40 428 93 42-0,Dr. Alexandra Blank,Gymnasium,https://www.hamburg.de/politik-und-verwaltung/behoerden/schulbehoerde/themen/schulaufsicht/inspektionsberichte/weiterfuehrende-schulen-altona,,Marion Dönhoff Gymnasium,,,Hauptstandort,,,Stufe 6,,Blankenese,78,,,,,,,6,ReBBZ Altona-West,POINT (9.806882 53.571410),EPSG:4326,Staatlich,53.571410253909285,9.806881822115166,Gymnasium,Sonstige,Transparenzportal Hamburg,2026-02-04
