id,name,address,address2,zip,city,website,email,school_type,legal_status,provider,fax,phone,director,raw,location,update_timestamp,longitude,latitude
BW-UUID-e6783090-2b04-43ea-a546-0e8181184a30,Zentrum für Schulqualität und Lehrerbildung (ZSL) Regionalstelle Stuttgart,Leitzstr. 52,,70469,Stuttgart,"https://zsl-bw.de/,Lde/Startseite/ueber-das-zsl/regionalstelle-stuttgart",poststelle@zsl-rs-s.kv.bwl.de,administrationForEducation,,,"",+4971113780200,,"{""uuid"": ""e6783090-2b04-43ea-a546-0e8181184a30"", ""disch"": null, ""name"": ""Zentrum f\u00fcr Schulqualit\u00e4t und Lehrerbildung (ZSL) Regionalstelle Stuttgart"", ""address"": ""Leitzstr. 52"", ""zip"": ""70469"", ""city"": ""Stuttgart"", ""email"": ""poststelle@zsl-rs-s.kv.bwl.de"", ""phone"": ""+4971113780200"", ""fax"": """", ""website"": ""https://zsl-bw.de/,Lde/Startseite/ueber-das-zsl/regionalstelle-stuttgart"", ""school_type"": ""administrationForEducation"", ""lat"": 48.81172, ""lon"": 9.1792}",0101000020E6100000EBE2361AC05B22402BC1E270E6674840,,9.1792,48.81172
BW-UUID-616230d4-0ea8-4add-b314-0caec3608c35,Kaufmännische Schule 1 Stuttgart,Reuchlinstr. 4,,70178,Stuttgart,,"",education,,,"","",,"{""uuid"": ""616230d4-0ea8-4add-b314-0caec3608c35"", ""disch"": null, ""name"": ""Kaufm\u00e4nnische Schule 1 Stuttgart"", ""address"": ""Reuchlinstr. 4"", ""zip"": ""70178"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": """", ""fax"": """", ""website"": null, ""school_type"": ""education"", ""lat"": 48.7708256, ""lon"": 9.1618864}",0101000020E6100000985533C6E2522240B575CB69AA624840,,9.1618864,48.7708256
BW-UUID-f3838ddd-e244-4eeb-964d-67faa3337184,Schule für Ergotherapie,Mittlerer Pfad 2,,70499,Stuttgart,,"",education,,,+49711881045,+49711881044,,"{""uuid"": ""f3838ddd-e244-4eeb-964d-67faa3337184"", ""disch"": null, ""name"": ""Schule f\u00fcr Ergotherapie"", ""address"": ""Mittlerer Pfad 2"", ""zip"": ""70499"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": ""+49711881044"", ""fax"": ""+49711881045"", ""website"": null, ""school_type"": ""education"", ""lat"": 48.82055, ""lon"": 9.09669}",0101000020E610000053B3075A81312240CC5D4BC807694840,,9.09669,48.82055
BW-UUID-c562adf6-7154-4c32-80a7-6c5695f4dbd3,Professional Dance Academy,Heilbronner Str. 391,,70469,Stuttgart,,"",education,,,+49711857816,+49711856316,,"{""uuid"": ""c562adf6-7154-4c32-80a7-6c5695f4dbd3"", ""disch"": null, ""name"": ""Professional Dance Academy"", ""address"": ""Heilbronner Str. 391"", ""zip"": ""70469"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": ""+49711856316"", ""fax"": ""+49711857816"", ""website"": null, ""school_type"": ""education"", ""lat"": 48.82157, ""lon"": 9.17255}",0101000020E61000007FD93D7958582240F7AFAC3429694840,,9.17255,48.82157
BW-UUID-792c153c-0576-4f61-8cd3-75bef7803694,Dietrich-Bonhoeffer-Schule Privates sonderpädagogisches Bildungs- und Beratungszentrum emotion.u.soziale Entwicklung,Dornröschenweg 30,,70567,Stuttgart,,"",education,,,"","",,"{""uuid"": ""792c153c-0576-4f61-8cd3-75bef7803694"", ""disch"": null, ""name"": ""Dietrich-Bonhoeffer-Schule Privates sonderp\u00e4dagogisches Bildungs- und Beratungszentrum emotion.u.soziale Entwicklung"", ""address"": ""Dornr\u00f6schenweg 30"", ""zip"": ""70567"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": """", ""fax"": """", ""website"": null, ""school_type"": ""education"", ""lat"": 48.71923, ""lon"": 9.14669}",0101000020E6100000EC4CA1F31A4B2240AB2688BA0F5C4840,,9.14669,48.71923
BW-UUID-e7c31cde-226f-4553-9b19-27d1382581d0,Dietrich-Bonhoeffer-Schule Privates sonderpädagogisches Bildungs- und Beratungszentrum emotion.u.soziale Entwicklung,Dornröschenweg 30,,70567,Stuttgart,,"",education,,,"","",,"{""uuid"": ""e7c31cde-226f-4553-9b19-27d1382581d0"", ""disch"": null, ""name"": ""Dietrich-Bonhoeffer-Schule Privates sonderp\u00e4dagogisches Bildungs- und Beratungszentrum emotion.u.soziale Entwicklung"", ""address"": ""Dornr\u00f6schenweg 30"", ""zip"": ""70567"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": """", ""fax"": """", ""website"": null, ""school_type"": ""education"", ""lat"": 48.71923, ""lon"": 9.14669}",0101000020E6100000EC4CA1F31A4B2240AB2688BA0F5C4840,,9.14669,48.71923
BW-UUID-f4502eac-0f10-45b4-8e28-389427b6fa82,Zentrum für Schulqualität und Lehrerbildung (ZSL) Regionalstelle Stuttgart,Charles-Lindbergh-Str. 11,,71034,Böblingen,,poststelle.spbs-bb@zsl-rs-s.kv.bwl.de,administrationForEducation,,,+4970312059599,+4970312059580,,"{""uuid"": ""f4502eac-0f10-45b4-8e28-389427b6fa82"", ""disch"": null, ""name"": ""Zentrum f\u00fcr Schulqualit\u00e4t und Lehrerbildung (ZSL) Regionalstelle Stuttgart"", ""address"": ""Charles-Lindbergh-Str. 11"", ""zip"": ""71034"", ""city"": ""B\u00f6blingen"", ""email"": ""poststelle.spbs-bb@zsl-rs-s.kv.bwl.de"", ""phone"": ""+4970312059580"", ""fax"": ""+4970312059599"", ""website"": null, ""school_type"": ""administrationForEducation"", ""lat"": 48.68876, ""lon"": 9.0031}",0101000020E6100000363CBD52960122408065A54929584840,,9.0031,48.68876
BW-UUID-e85b5802-9e32-4534-95f7-1e87f91bb307,Schule für Ergotherapie,Mittlerer Pfad 2,,70499,Stuttgart,,"",education,,,+49711881045,+49711881044,,"{""uuid"": ""e85b5802-9e32-4534-95f7-1e87f91bb307"", ""disch"": null, ""name"": ""Schule f\u00fcr Ergotherapie"", ""address"": ""Mittlerer Pfad 2"", ""zip"": ""70499"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": ""+49711881044"", ""fax"": ""+49711881045"", ""website"": null, ""school_type"": ""education"", ""lat"": 48.82055, ""lon"": 9.09669}",0101000020E610000053B3075A81312240CC5D4BC807694840,,9.09669,48.82055
BW-UUID-c76aa9a2-cd04-482e-96eb-420372827431,EZplus GmbH,Schockenriedstr. 4,,70565,Stuttgart,,"",education,,,"","",,"{""uuid"": ""c76aa9a2-cd04-482e-96eb-420372827431"", ""disch"": null, ""name"": ""EZplus GmbH"", ""address"": ""Schockenriedstr. 4"", ""zip"": ""70565"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": """", ""fax"": """", ""website"": null, ""school_type"": ""education"", ""lat"": 48.72617, ""lon"": 9.11603}",0101000020E6100000B3B5BE48683B22400DAB7823F35C4840,,9.11603,48.72617
BW-UUID-63ddef0d-a965-40a1-8296-49ac68b319c0,Institut für Bildungsanalysen Baden-Württemberg (IBBW),Heilbronner Str. 172,,70191,Stuttgart,http://www.ibbw-bw.de,poststelle@ibbw.kv.bwl.de,administrationForEducation,,,+4971166425099,+4971166420,,"{""uuid"": ""63ddef0d-a965-40a1-8296-49ac68b319c0"", ""disch"": null, ""name"": ""Institut f\u00fcr Bildungsanalysen Baden-W\u00fcrttemberg (IBBW)"", ""address"": ""Heilbronner Str. 172"", ""zip"": ""70191"", ""city"": ""Stuttgart"", ""email"": ""poststelle@ibbw.kv.bwl.de"", ""phone"": ""+4971166420"", ""fax"": ""+4971166425099"", ""website"": ""http://www.ibbw-bw.de"", ""school_type"": ""administrationForEducation"", ""lat"": 48.80186, ""lon"": 9.18379}",0101000020E6100000E7A90EB9195E22403BFC3559A3664840,,9.18379,48.80186
BW-UUID-e887483c-8f51-45e1-9dcb-e2464e151180,SRH Fachschulen GmbH,Ostendstr. 77,,70188,Stuttgart,,"",education,,,"",+49711228796,,"{""uuid"": ""e887483c-8f51-45e1-9dcb-e2464e151180"", ""disch"": null, ""name"": ""SRH Fachschulen GmbH"", ""address"": ""Ostendstr. 77"", ""zip"": ""70188"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": ""+49711228796"", ""fax"": """", ""website"": null, ""school_type"": ""education"", ""lat"": 48.78481, ""lon"": 9.20811}",0101000020E6100000EDF0D7648D6A224071C971A774644840,,9.20811,48.78481
BW-UUID-66efe7c0-c432-4e02-83c4-082aaf1becd4,Zentrum für Schulqualität und Lehrerbildung (ZSL),Heilbronner Str. 314,,70469,Stuttgart,http://www.zsl-bw.de,poststelle@zsl.kv.bwl.de,administrationForEducation,,,+4971121859701,+49711218590,,"{""uuid"": ""66efe7c0-c432-4e02-83c4-082aaf1becd4"", ""disch"": null, ""name"": ""Zentrum f\u00fcr Schulqualit\u00e4t und Lehrerbildung (ZSL)"", ""address"": ""Heilbronner Str. 314"", ""zip"": ""70469"", ""city"": ""Stuttgart"", ""email"": ""poststelle@zsl.kv.bwl.de"", ""phone"": ""+49711218590"", ""fax"": ""+4971121859701"", ""website"": ""http://www.zsl-bw.de"", ""school_type"": ""administrationForEducation"", ""lat"": 48.78686, ""lon"": 9.180682}",0101000020E6100000A5F3E159825C2240E94317D4B7644840,,9.180682,48.78686
BW-UUID-c9e83e48-a252-4e39-8c41-aae924462688,Michael-Bauer-Schule Privates sonderpädagogisches Bildungs- und Beratungszentrum Förderschwerpunkt Lernen,Othellostr. 5,,70563,Stuttgart,,"",education,,,+4971168689688,+497116871636,,"{""uuid"": ""c9e83e48-a252-4e39-8c41-aae924462688"", ""disch"": null, ""name"": ""Michael-Bauer-Schule Privates sonderp\u00e4dagogisches Bildungs- und Beratungszentrum F\u00f6rderschwerpunkt Lernen"", ""address"": ""Othellostr. 5"", ""zip"": ""70563"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": ""+497116871636"", ""fax"": ""+4971168689688"", ""website"": null, ""school_type"": ""education"", ""lat"": 48.73869, ""lon"": 9.12369}",0101000020E61000003AAFB14B543F2240EDF0D7648D5E4840,,9.12369,48.73869
BW-04317597,Bernd-Blindow-Schule Aalen,Heinrich-Rieger-Str. 22,,73430,Aalen,,poststelle@04317597.schule.bwl.de,education,,Regierungspräsidium Stuttgart Abteilung 7 Schule und Bildung,+49736152488620,+4973615248860,,"{""uuid"": ""aba83b40-34a1-4116-84db-1201455351f4"", ""disch"": ""04317597"", ""name"": ""Bernd-Blindow-Schule Aalen"", ""address"": ""Heinrich-Rieger-Str. 22"", ""zip"": ""73430"", ""city"": ""Aalen"", ""email"": ""poststelle@04317597.schule.bwl.de"", ""phone"": ""+4973615248860"", ""fax"": ""+49736152488620"", ""website"": null, ""school_type"": ""education"", ""lat"": 48.84981, ""lon"": 10.094}",0101000020E6100000E3A59BC42030244029E8F692C66C4840,2026-04-04 16:30:54.861407,10.094,48.84981
BW-UUID-cb2e36db-55eb-40fd-a8ea-70e5b12fd390,SRH Fachschulen Fachschule für Logopädie Stuttgart,Ostendstr. 77,,70188,Stuttgart,,"",education,,,+497112287988,+49711228796,,"{""uuid"": ""cb2e36db-55eb-40fd-a8ea-70e5b12fd390"", ""disch"": null, ""name"": ""SRH Fachschulen Fachschule f\u00fcr Logop\u00e4die Stuttgart"", ""address"": ""Ostendstr. 77"", ""zip"": ""70188"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": ""+49711228796"", ""fax"": ""+497112287988"", ""website"": null, ""school_type"": ""education"", ""lat"": 48.785021, ""lon"": 9.208455}",0101000020E610000018601F9DBA6A22402CD670917B644840,,9.208455,48.785021
BW-UUID-996599a9-950a-4e7b-84e6-ff8c63682097,Internationaler Bund IB Medizinische Akademie Schule für Logopädie Stuttgart,Hauptstätter Str. 121,,70178,Stuttgart,,"",education,,,"",+4971179471178,,"{""uuid"": ""996599a9-950a-4e7b-84e6-ff8c63682097"", ""disch"": null, ""name"": ""Internationaler Bund IB Medizinische Akademie Schule f\u00fcr Logop\u00e4die Stuttgart"", ""address"": ""Hauptst\u00e4tter Str. 121"", ""zip"": ""70178"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": ""+4971179471178"", ""fax"": """", ""website"": null, ""school_type"": ""education"", ""lat"": 48.76615, ""lon"": 9.17108}",0101000020E6100000D6FF39CC975722404BEA043411624840,,9.17108,48.76615
BW-UUID-665bf072-fac8-4004-a74f-98f2065c1577,Johannes-Gutenberg-Schule Stuttgart Gewerbliche Schule,Siemensstr. 52,,70469,Stuttgart,,"",education,,,+4971121625313,+4971121625312,,"{""uuid"": ""665bf072-fac8-4004-a74f-98f2065c1577"", ""disch"": null, ""name"": ""Johannes-Gutenberg-Schule Stuttgart Gewerbliche Schule"", ""address"": ""Siemensstr. 52"", ""zip"": ""70469"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": ""+4971121625312"", ""fax"": ""+4971121625313"", ""website"": null, ""school_type"": ""education"", ""lat"": 48.81137, ""lon"": 9.17553}",0101000020E61000000BEF7211DF5922404E7ADFF8DA674840,,9.17553,48.81137
BW-UUID-668ee403-dbb8-4f7e-954c-a99f5bad52ed,Dietrich-Bonhoeffer-Schule Privates sonderpädagogisches Bildungs- und Beratungszentrum emotion.u.soziale Entwicklung,Hofener Str. 78,,70372,Stuttgart,,"",education,,,+4971116762255,+4971116762250,,"{""uuid"": ""668ee403-dbb8-4f7e-954c-a99f5bad52ed"", ""disch"": null, ""name"": ""Dietrich-Bonhoeffer-Schule Privates sonderp\u00e4dagogisches Bildungs- und Beratungszentrum emotion.u.soziale Entwicklung"", ""address"": ""Hofener Str. 78"", ""zip"": ""70372"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": ""+4971116762250"", ""fax"": ""+4971116762255"", ""website"": null, ""school_type"": ""education"", ""lat"": 48.81229, ""lon"": 9.22231}",0101000020E6100000C425C79DD2712240156F641EF9674840,,9.22231,48.81229
BW-UUID-9bd0f7f5-7d9a-4c47-bcfd-b3b4cfa00fa1,Klinikum am Steinenberg Ermstalklinik Bad Urach Schule für Pflegeberufe,Stuttgarter Str. 100,,72574,Bad Urach,,"",education,,,"","",,"{""uuid"": ""9bd0f7f5-7d9a-4c47-bcfd-b3b4cfa00fa1"", ""disch"": null, ""name"": ""Klinikum am Steinenberg Ermstalklinik Bad Urach Schule f\u00fcr Pflegeberufe"", ""address"": ""Stuttgarter Str. 100"", ""zip"": ""72574"", ""city"": ""Bad Urach"", ""email"": """", ""phone"": """", ""fax"": """", ""website"": null, ""school_type"": ""education"", ""lat"": 48.4964, ""lon"": 9.38905}",0101000020E61000008104C58F31C7224001DE02098A3F4840,,9.38905,48.4964
BW-UUID-66c35e61-dfb6-4cfe-b372-53ebbe209345,SRH Fachschulen GmbH,Ostendstr. 77,,70188,Stuttgart,,"",education,,,"",+49711228796,,"{""uuid"": ""66c35e61-dfb6-4cfe-b372-53ebbe209345"", ""disch"": null, ""name"": ""SRH Fachschulen GmbH"", ""address"": ""Ostendstr. 77"", ""zip"": ""70188"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": ""+49711228796"", ""fax"": """", ""website"": null, ""school_type"": ""education"", ""lat"": 48.78481, ""lon"": 9.20811}",0101000020E6100000EDF0D7648D6A224071C971A774644840,,9.20811,48.78481
BW-UUID-9c1ee8df-9a20-4b3d-a92c-44ae0cc42a5c,Berufsfachschule für das Dolmetscherwesen GmbH,Katharinenstr. 18,,70182,Stuttgart,,"",education,,,"","",,"{""uuid"": ""9c1ee8df-9a20-4b3d-a92c-44ae0cc42a5c"", ""disch"": null, ""name"": ""Berufsfachschule f\u00fcr das Dolmetscherwesen GmbH"", ""address"": ""Katharinenstr. 18"", ""zip"": ""70182"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": """", ""fax"": """", ""website"": null, ""school_type"": ""education"", ""lat"": 48.7724, ""lon"": 9.1821}",0101000020E6100000053411363C5D224017B7D100DE624840,,9.1821,48.7724
BW-UUID-6ad83113-4a80-42f9-a388-abfbdbda27b6,Klinikum am Steinenberg Ermstalklinik Bad Urach Schule für Pflegeberufe,Stuttgarter Str. 100,,72574,Bad Urach,,"",education,,,"","",,"{""uuid"": ""6ad83113-4a80-42f9-a388-abfbdbda27b6"", ""disch"": null, ""name"": ""Klinikum am Steinenberg Ermstalklinik Bad Urach Schule f\u00fcr Pflegeberufe"", ""address"": ""Stuttgarter Str. 100"", ""zip"": ""72574"", ""city"": ""Bad Urach"", ""email"": """", ""phone"": """", ""fax"": """", ""website"": null, ""school_type"": ""education"", ""lat"": 48.4964, ""lon"": 9.38905}",0101000020E61000008104C58F31C7224001DE02098A3F4840,,9.38905,48.4964
BW-UUID-9d087c72-87d1-4eea-ac62-4e2a26357de4,Paul-Moor-Schule Privates sonderpädagogisches Bildungs- und Beratungszentrum Schüler i.längerer Krankenh.,Bernsteinstr. 108,,70619,Stuttgart,,"",education,,,+4971163344910,+4971163344914,,"{""uuid"": ""9d087c72-87d1-4eea-ac62-4e2a26357de4"", ""disch"": null, ""name"": ""Paul-Moor-Schule Privates sonderp\u00e4dagogisches Bildungs- und Beratungszentrum Sch\u00fcler i.l\u00e4ngerer Krankenh."", ""address"": ""Bernsteinstr. 108"", ""zip"": ""70619"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": ""+4971163344914"", ""fax"": ""+4971163344910"", ""website"": null, ""school_type"": ""education"", ""lat"": 48.73638, ""lon"": 9.2282}",0101000020E6100000F7E461A1D6742240D8B628B3415E4840,,9.2282,48.73638
BW-04100201,Johann-Philipp-Palm-Schule Schorndorf Kaufmännische Schule,Grabenstr. 10,,73614,Schorndorf,http://jpp-schule.de,poststelle@04100201.schule.bwl.de,education,,Regierungspräsidium Stuttgart Abteilung 7 Schule und Bildung,+497181604111,+497181604100,"Herzel, Angelika","{""uuid"": ""4ca8ea81-eaef-42de-8be6-b4dc0f8a3e4e"", ""disch"": ""04100201"", ""name"": ""Johann-Philipp-Palm-Schule Schorndorf Kaufm\u00e4nnische Schule"", ""address"": ""Grabenstr. 10"", ""zip"": ""73614"", ""city"": ""Schorndorf"", ""email"": ""poststelle@04100201.schule.bwl.de"", ""phone"": ""+497181604100"", ""fax"": ""+497181604111"", ""website"": ""http://jpp-schule.de"", ""school_type"": ""education"", ""lat"": 48.80829, ""lon"": 9.52593}",0101000020E610000077F86BB2460D234088D7F50B76674840,2026-04-04 16:30:30.418535,9.52593,48.80829
BW-UUID-68124ca2-41d3-4ab6-9a54-fb97cbee5869,tricos Bildung \u0026 Coaching,Kronenstr. 39,,70174,Stuttgart,,"",education,,,"","",,"{""uuid"": ""68124ca2-41d3-4ab6-9a54-fb97cbee5869"", ""disch"": null, ""name"": ""tricos Bildung \\u0026 Coaching"", ""address"": ""Kronenstr. 39"", ""zip"": ""70174"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": """", ""fax"": """", ""website"": null, ""school_type"": ""education"", ""lat"": 48.78408, ""lon"": 9.1754}",0101000020E6100000D26F5F07CE5922404EB9C2BB5C644840,,9.1754,48.78408
BW-04103792,Gustav-Stresemann-Gymnasium,Hofäckerstr. 8,,70736,Fellbach,http://www.gsg-fellbach.de,poststelle@04103792.schule.bwl.de,upperSecondaryEducation,,Regierungspräsidium Stuttgart Abteilung 7 Schule und Bildung,"",+497115851632,"Meier, Daniel","{""uuid"": ""b894b194-43cb-4682-9380-3ec75dbad75f"", ""disch"": ""04103792"", ""name"": ""Gustav-Stresemann-Gymnasium"", ""address"": ""Hof\u00e4ckerstr. 8"", ""zip"": ""70736"", ""city"": ""Fellbach"", ""email"": ""poststelle@04103792.schule.bwl.de"", ""phone"": ""+497115851632"", ""fax"": """", ""website"": ""http://www.gsg-fellbach.de"", ""school_type"": ""upperSecondaryEducation"", ""lat"": 48.833, ""lon"": 9.26918}",0101000020E61000007D7901F6D1892240B4C876BE9F6A4840,2026-04-04 16:30:57.874739,9.26918,48.833
BW-UUID-f948df0d-b9b7-4c32-a2d8-581dab29c706,EVA Heidenheim,Stuttgarter Str. 9,,70469,Stuttgart,http://www.eva-heidenheim.de/,"",education,,,"","",,"{""uuid"": ""f948df0d-b9b7-4c32-a2d8-581dab29c706"", ""disch"": null, ""name"": ""EVA Heidenheim"", ""address"": ""Stuttgarter Str. 9"", ""zip"": ""70469"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": """", ""fax"": """", ""website"": ""http://www.eva-heidenheim.de/"", ""school_type"": ""education"", ""lat"": 48.81158, ""lon"": 9.16826}",0101000020E61000002E73BA2C26562240390B7BDAE1674840,,9.16826,48.81158
BW-UUID-aeef9904-8caa-457f-a5f0-f761bcc7ae39,IB Süd e.V.,Schulze-Delitzsch-Str. 39,,70565,Stuttgart,,"",education,,,"","",,"{""uuid"": ""aeef9904-8caa-457f-a5f0-f761bcc7ae39"", ""disch"": null, ""name"": ""IB S\u00fcd e.V."", ""address"": ""Schulze-Delitzsch-Str. 39"", ""zip"": ""70565"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": """", ""fax"": """", ""website"": null, ""school_type"": ""education"", ""lat"": 48.72099, ""lon"": 9.12695}",0101000020E610000054742497FF4022401C5F7B66495C4840,2026-01-17 16:30:54.863354,9.12695,48.72099
BW-04112483,Linden-Realschule Untertürkheim,Lindenschulstr. 20,,70327,Stuttgart,http://www.linden-realschule.de,poststelle@04112483.schule.bwl.de,lowerSecondaryEduction,,Staatliches Schulamt Stuttgart,+497112163701,+4971121660500,"Albrecht, Sabine","{""uuid"": ""8143ec49-7b17-4b46-ac4d-25ad00866fe3"", ""disch"": ""04112483"", ""name"": ""Linden-Realschule Untert\u00fcrkheim"", ""address"": ""Lindenschulstr. 20"", ""zip"": ""70327"", ""city"": ""Stuttgart"", ""email"": ""poststelle@04112483.schule.bwl.de"", ""phone"": ""+4971121660500"", ""fax"": ""+497112163701"", ""website"": ""http://www.linden-realschule.de"", ""school_type"": ""lowerSecondaryEduction"", ""lat"": 48.77744, ""lon"": 9.24901}",0101000020E610000001C11C3D7E7F2240164D672783634840,2026-04-04 16:30:44.938024,9.24901,48.77744
BW-04313981,Ev. Paul-Distelbarth-Gymnasium Obersulm,Mühlrainstr. 51,,74182,Obersulm,www.evgo.de,,"",,Regierungspräsidium Stuttgart Abteilung 7 Schule und Bildung,07130/40096199,07130/400960,,"{""name"": ""Ev. Paul-Distelbarth-Gymnasium Obersulm"", ""id"": ""04313981"", ""Strasse"": ""M\u00fchlrainstr. 51"", ""PLZ"": ""74182"", ""Ort"": ""Obersulm"", ""Telefon"": ""07130/400960"", ""Fax"": ""07130/40096199"", ""E-Mail"": null, ""Internet"": ""www.evgo.de"", ""Schulamt"": ""Regierungspr\u00e4sidium Stuttgart Abteilung 7 Schule und Bildung"", ""Schulamt_Website"": ""www.rp.baden-wuerttemberg.de/servlet/PB/menu/1007480/index.html"", ""Kreis"": ""Heilbronn (LKR)"", ""Schulleitung"": null, ""Schultr\u00e4ger"": ""<kein Eintrag>"", ""Postfach"": null, ""PLZ_Postfach"": null, ""Schueler"": 431, ""Klassen"": 12, ""Lehrer"": null}",,2025-10-18 16:31:12.172751,,
BW-UUID-a0027162-5d61-40bd-ab07-c01da0c154a4,EVA Heidenheim,Stuttgarter Str. 9,,70469,Stuttgart,http://www.eva-heidenheim.de/,"",education,,,"","",,"{""uuid"": ""a0027162-5d61-40bd-ab07-c01da0c154a4"", ""disch"": null, ""name"": ""EVA Heidenheim"", ""address"": ""Stuttgarter Str. 9"", ""zip"": ""70469"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": """", ""fax"": """", ""website"": ""http://www.eva-heidenheim.de/"", ""school_type"": ""education"", ""lat"": 48.81158, ""lon"": 9.16826}",0101000020E61000002E73BA2C26562240390B7BDAE1674840,,9.16826,48.81158
BW-UUID-fb7befd8-5231-408e-aa55-f438f1f11ca5,Johannes-Gutenberg-Schule Stuttgart Gewerbliche Schule,Siemensstr. 52,,70469,Stuttgart,,"",education,,,+4971121625313,+4971121625312,,"{""uuid"": ""fb7befd8-5231-408e-aa55-f438f1f11ca5"", ""disch"": null, ""name"": ""Johannes-Gutenberg-Schule Stuttgart Gewerbliche Schule"", ""address"": ""Siemensstr. 52"", ""zip"": ""70469"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": ""+4971121625312"", ""fax"": ""+4971121625313"", ""website"": null, ""school_type"": ""education"", ""lat"": 48.81137, ""lon"": 9.17553}",0101000020E61000000BEF7211DF5922404E7ADFF8DA674840,,9.17553,48.81137
BW-UUID-d069067b-fbb4-4f1f-9446-36c072d49081,Zentrum für Schulqualität und Lehrerbildung (ZSL) Regionalstelle Stuttgart,Marktstr. 14,,72622,Nürtingen,,poststelle.spbs-nt@zsl-rs-s.kv.bwl.de,administrationForEducation,,,+4970222629911,+497022262990,,"{""uuid"": ""d069067b-fbb4-4f1f-9446-36c072d49081"", ""disch"": null, ""name"": ""Zentrum f\u00fcr Schulqualit\u00e4t und Lehrerbildung (ZSL) Regionalstelle Stuttgart"", ""address"": ""Marktstr. 14"", ""zip"": ""72622"", ""city"": ""N\u00fcrtingen"", ""email"": ""poststelle.spbs-nt@zsl-rs-s.kv.bwl.de"", ""phone"": ""+497022262990"", ""fax"": ""+4970222629911"", ""website"": null, ""school_type"": ""administrationForEducation"", ""lat"": 48.62652, ""lon"": 9.33585}",0101000020E610000024B9FC87F4AB22401C25AFCE31504840,,9.33585,48.62652
BW-UUID-a1a429f0-5e0c-498a-98f4-c678cc759bdc,Staatliches Schulamt Stuttgart,Bebelstr. 48,,70193,Stuttgart,https://s.schulamt-bw.de,poststelle@ssa-s.kv.bwl.de,administrationForEducation,,,+497116376251,+497116376200,,"{""uuid"": ""a1a429f0-5e0c-498a-98f4-c678cc759bdc"", ""disch"": null, ""name"": ""Staatliches Schulamt Stuttgart"", ""address"": ""Bebelstr. 48"", ""zip"": ""70193"", ""city"": ""Stuttgart"", ""email"": ""poststelle@ssa-s.kv.bwl.de"", ""phone"": ""+497116376200"", ""fax"": ""+497116376251"", ""website"": ""https://s.schulamt-bw.de"", ""school_type"": ""administrationForEducation"", ""lat"": 48.77499, ""lon"": 9.15071}",0101000020E61000003E5C72DC294D2240105D50DF32634840,,9.15071,48.77499
BW-UUID-a218672a-80d7-46a3-8b6f-e050adc16529,Schule für Ergotherapie,Mittlerer Pfad 2,,70499,Stuttgart,,"",education,,,+49711881045,+49711881044,,"{""uuid"": ""a218672a-80d7-46a3-8b6f-e050adc16529"", ""disch"": null, ""name"": ""Schule f\u00fcr Ergotherapie"", ""address"": ""Mittlerer Pfad 2"", ""zip"": ""70499"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": ""+49711881044"", ""fax"": ""+49711881045"", ""website"": null, ""school_type"": ""education"", ""lat"": 48.82055, ""lon"": 9.09669}",0101000020E610000053B3075A81312240CC5D4BC807694840,,9.09669,48.82055
BW-UUID-708ab5a9-cbc6-4179-bcdd-ec3f6b599c73,Fachschule der Landesakademie des Handwerks,Heilbronner Str. 43,,70191,Stuttgart,,"",education,,,"","",,"{""uuid"": ""708ab5a9-cbc6-4179-bcdd-ec3f6b599c73"", ""disch"": null, ""name"": ""Fachschule der Landesakademie des Handwerks"", ""address"": ""Heilbronner Str. 43"", ""zip"": ""70191"", ""city"": ""Stuttgart"", ""email"": """", ""phone"": """", ""fax"": """", ""website"": null, ""school_type"": ""education"", ""lat"": 48.79035, ""lon"": 9.1806}",0101000020E6100000B1506B9A775C2240613255302A654840,,9.1806,48.79035
